unique_gene_symbol,hy_LRT_padj,fore_LRT_padj,med_LRT_padj,adr_LRT_padj,liv_LRT_padj,kid_LRT_padj,cluster_f,cluster_h,cluster_m,gene_id,source,orf_len,exons,rna_len,novel,min_sig,domains,br_expr,nonbr_expr,transcript_id,majiq_directed
Tarbp1,3.5544644793592034e-6,2.5649372928758918e-8,2.1951647658885215e-4,0.0013237902124481893,0.3438214963654179,0.29811214422286786,Cold_low_EL,Cold_low_EM,Cold_low_EM,gene4215,reference,1382,31,6176,0,2.5649372928758918e-8,0,1,1,rna7637,0
Kcnk1,0.006216774071545103,0.01792525679630734,1.6593756759269586e-4,0.05523849284185156,NA,0.015375983261207043,insig,insig,Unassigned,gene4218,reference,335,3,2405,0,1.6593756759269586e-4,0,1,1,rna7642,0
Map10,0.4293621223371211,0.07266378511559397,1.438202608293286e-9,1.5568166915630789e-6,NA,1.155762620616525e-6,insig,insig,Cold_low_EH,gene4222,reference,645,3,3215,0,1.438202608293286e-9,0,1,1,rna7646,0
Tsnax,1.64846485930644e-4,1.8136788892874204e-4,3.644260947405592e-4,0.3953337479713531,0.5281698646365044,0.5344170000927446,Cold_high_EH,Winter_high,Winter_high,gene4227,reference,168,5,1032,0,1.64846485930644e-4,0,1,1,rna7653,0
Egln1,7.241538782782656e-14,5.377349408885884e-4,1.0563143991341066e-5,0.1453733353527162,0.03308010887901788,0.2003523641050006,Unassigned,IBA_high,Unassigned,gene4230,reference,224,5,3052,0,7.241538782782656e-14,0,1,1,rna7655,0
Sprtn,5.992742609103023e-24,7.609265011406388e-32,9.061775090502322e-27,3.057042380363872e-13,4.487697029418619e-8,0.006665353636875885,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene4231,reference,489,5,3446,0,7.609265011406388e-32,0,1,1,rna7656,0
Trim67,4.7357990213172114e-7,6.60271490906897e-5,2.1359781334454936e-11,0.15973139213232712,NA,NA,Unassigned,Unassigned,Cold_low_EM,gene4235,reference,772,10,7494,0,2.1359781334454936e-11,0,1,1,rna7663,0
Ttc13,0.017049392331576468,4.3809696464824843e-7,1.3532240379769424e-5,3.28238083107667e-11,0.01920999813293503,9.065032947807536e-6,IBA_high,insig,IBA_high,gene4237,reference,816,23,3156,0,4.3809696464824843e-7,0,1,1,rna7665,0
CUNH1orf198,0.6980225586671983,0.016244194527397927,2.2174712293242135e-5,0.0019478138240718215,9.457512858458571e-4,0.9264999369263078,insig,insig,Cold_high_EH,gene4238,reference,293,4,3297,0,2.2174712293242135e-5,0,1,1,rna7666,0
Cog2,7.275739661649875e-7,1.2026212607406253e-06,1.8690043932803367e-7,1.8400374473816593e-4,0.06513480312810511,0.9723173284991112,Cold_low_EL,Cold_low_EM,Cold_low_EM,gene4241,reference,747,18,2748,0,1.8690043932803367e-7,0,1,1,rna7672,0
Galnt2,3.3165249254029115e-4,0.17111544531090364,2.8168257637234563e-8,8.589425102551182e-4,3.7005279666680773e-17,0.031628575187078276,insig,Unassigned,Winter_high,gene4243,reference,568,16,3555,0,2.8168257637234563e-8,0,1,1,rna7675,0
Abcb10,1.4337801333009226e-7,6.167265179066692e-13,2.5323057386243205e-8,0.006172830824315042,6.654537426448405e-7,1.4232204484785666e-9,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene4247,reference,614,14,3324,0,6.167265179066692e-13,0,1,1,rna7681,0
Acta1,0.021440320545083335,0.0868087740394443,1.791388980707024e-8,5.7412655157862916e-5,NA,0.04907138815559842,insig,insig,Unassigned,gene4249,reference,377,7,1696,0,1.791388980707024e-8,0,1,1,rna7683,0
Ccsap,9.848287084360874e-8,0.21198978069802848,4.511768387544452e-5,8.96042063610631e-5,0.05845000175053682,0.9013498387025731,insig,Unassigned,Unassigned,gene4250,reference,185,3,4637,0,9.848287084360874e-8,0,1,1,rna7685,0
Rhou,1.2020066317393675e-4,0.0036756791426696945,2.612282816781357e-7,0.08191689409215284,0.5470602529528237,NA,insig,Cold_low_EM,Cold_low_EM,gene4253,reference,213,2,3506,0,2.612282816781357e-7,0,1,1,rna7694,0
Crnkl1,6.974176082677937e-11,7.2325674171205276e-6,2.081812827694734e-11,3.810563969557324e-7,1.4298570010075435e-5,2.9631506073711345e-7,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene4259,reference,687,14,3962,0,2.081812827694734e-11,0,1,1,rna7703,0
Rin2,7.398553577694728e-13,3.34825712572872e-10,3.019513043197481e-14,0.0029030696527772718,0.12170713471601215,1.5852100646723931e-15,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene4261,reference,899,12,4488,0,3.019513043197481e-14,0,1,1,rna7707,0
Dtd1,3.0525525411761813e-9,5.956555084699497e-6,5.005902124144033e-4,2.068101699917511e-7,0.046682937467990314,6.669610057828173e-5,Cold_high_EH,Cold_high_EH,Cold_high_EM,gene4268,reference,209,6,1907,0,3.0525525411761813e-9,0,1,1,rna7722,0
Kat14,0.005821440023480619,0.25997627333027434,2.140360653987658e-5,0.5430181334651297,0.18034228636492283,0.9859235208989806,insig,insig,Cold_low_EL,gene4275,reference,782,10,3706,0,2.140360653987658e-5,0,1,1,rna7735,0
Rrbp1,2.7173652372672097e-4,5.918865107897287e-4,5.422178427680345e-4,1.317528792054523e-4,1.448113380501743e-7,0.9482432032981017,Winter_high,Winter_high,Cold_high_EM,gene4282,reference,1550,23,5230,0,2.7173652372672097e-4,0,1,1,rna7746,0
Snrpb2,2.2226297600699873e-9,0.029711068076967922,3.721465260159786e-4,0.011518542012433597,0.035833931219160835,0.36394182029067507,insig,Winter_high,Unassigned,gene4289,reference,225,7,1113,0,2.2226297600699873e-9,0,1,1,rna7755,0
Macrod2,1.5453147760098435e-18,3.585471246710992e-8,8.76465942732729e-4,0.2879795192589484,NA,0.03460423271287771,Winter_low,Winter_low,Winter_low,gene4291,reference,475,19,4212,0,1.5453147760098435e-18,0,1,1,rna7762,0
Tasp1,0.007873462218486236,0.3002324793399432,2.0168532961041741e-4,1.7737816049137123e-4,0.9722902459829568,1.2006058653391553e-5,insig,insig,Unassigned,gene4299,reference,420,14,2365,0,2.0168532961041741e-4,0,1,1,rna7775,0
Lamp5,3.151962939746374e-7,0.03149951740849464,7.33509771308104e-12,NA,NA,NA,insig,Unassigned,Cold_high_EM,gene4314,reference,272,8,2220,0,7.33509771308104e-12,0,1,0,rna7801,0
Gpcpd1,4.8141225066668903e-4,0.019883344852546246,1.0407718547370418e-4,0.06351675753216027,0.5673671644053745,2.443633670760072e-4,insig,Unassigned,IBA_low,gene4330,reference,675,21,5429,0,1.0407718547370418e-4,0,1,1,rna7825,0
Prnp,5.473524476713445e-4,5.682665969501333e-14,2.166049776772482e-11,0.3693270660957823,0.16750653279536948,0.17663986238626814,Cold_high_EH,Cold_high_EH,Cold_high_EH,gene4342,reference,247,3,2630,0,5.682665969501333e-14,0,1,1,rna7842,0
Rnf24,5.833857025034758e-10,5.04426628106938e-16,5.039173936823797e-6,0.5831076858288131,NA,0.028043083084959466,Cold_low_EM,Cold_low_EM,Cold_low_EH,gene4348,reference,169,6,8200,0,5.04426628106938e-16,0,1,1,rna7850,0
Mavs,6.094385291287527e-10,2.94066807459653e-4,3.91038421033497e-4,0.003361825919650868,7.577241481950652e-11,8.764270068341228e-5,IBA_high,IBA_high,Cold_low_EM,gene4350,reference,509,7,5805,0,6.094385291287527e-10,0,1,1,rna7855,0
Spef1,1.2531125347510456e-13,7.6969065272912e-21,1.3991810259702898e-10,5.180390295818612e-4,NA,0.5210617130458584,Winter_low,Winter_low,Winter_low,gene4355,reference,343,8,3732,0,7.6969065272912e-21,0,1,1,rna7862,0
Hspa12b,0.054667550827868484,NA,1.0525871704779804e-5,0.05943030878459139,NA,1.2159369384089801e-4,filtered,insig,Unassigned,gene4357,reference,686,12,3462,0,1.0525871704779804e-5,0,1,1,rna7866,0
Lzts3,9.860673424315445e-15,0.009899001843940086,7.352412113238498e-5,0.008384965578934832,0.39782437609480975,0.18420932948626453,insig,Winter_low,Unassigned,gene4367,reference,700,6,3659,0,9.860673424315445e-15,0,1,1,rna7878,0
Ubox5,4.881495799189613e-5,1.285491201386686e-5,2.618266390177681e-7,8.275725002998412e-8,NA,0.051243897367785125,Cold_low_EL,Cold_low_EM,Cold_low_EL,gene4369,reference,541,6,2461,0,2.618266390177681e-7,0,1,1,rna7888,0
Ptpra,8.993013663720689e-4,0.005993169387738187,3.4903159814072215e-4,0.3823204527725623,0.0030057322996465334,0.45777633675020085,insig,IBA_low,IBA_low,gene4378,reference,813,23,3149,0,3.4903159814072215e-4,0,1,1,rna7899,0
Idh3b,5.318214961188114e-15,2.1948617238766552e-4,2.9338843044177167e-10,0.5961589816351168,0.14436062660313606,0.8355529705240644,Cold_high_EM,Winter_high,Cold_high_EM,gene4385,reference,385,12,1571,0,5.318214961188114e-15,0,1,1,rna7913,0
Snrpb,0.08562051641922741,0.021461696719994473,6.210876430634207e-6,0.06870785434171468,0.011876405882333485,0.07967884165459223,insig,insig,Unassigned,gene4388,reference,219,7,1051,0,6.210876430634207e-6,0,1,1,rna7918,0
Tsnare1,2.540608031504954e-7,3.88922315590943e-16,2.3935966517870462e-4,1.8685700531896124e-4,0.02301796652748823,0.26329248049097004,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene440,reference,756,11,2814,0,3.88922315590943e-16,0,1,1,rna876,0
Tmem74b,2.7117052116240183e-07,2.4342108619774425e-7,7.892136884943733e-10,NA,NA,NA,Winter_low,Winter_low,Winter_low,gene4412,reference,232,2,8359,0,7.892136884943733e-10,0,1,0,rna7955,0
Psmf1,1.3748459040181622e-5,0.005261883359094418,7.991028472164103e-9,0.0037728612529286856,0.0195485017981912,0.03535862079293761,insig,Winter_high,Winter_high,gene4413,reference,271,7,1680,0,7.991028472164103e-9,0,1,1,rna7956,0
Srxn1,1.155281500243687e-4,0.1264071363569423,5.203779100556805e-8,4.359650603121875e-6,6.76929157999244e-9,4.349684836799667e-7,insig,Winter_high,Cold_high_EL,gene4422,reference,138,2,2431,0,5.203779100556805e-8,0,1,1,rna7964,0
Tbc1d20,2.5703586920879853e-16,9.781952966793366e-8,1.8398811173946147e-10,1.0494146317281113e-5,0.0022960172328075207,0.17066207340443384,Winter_high,Cold_high_EM,Cold_high_EM,gene4424,reference,403,8,3202,0,2.5703586920879853e-16,0,1,1,rna7967,0
Sox12,8.802504627263053e-4,7.241769429869832e-4,7.388418097283466e-6,0.24940548412177097,NA,0.01173233308889902,Cold_low_EM,Cold_low_EL,Cold_low_EM,gene4429,reference,56,1,2267,0,7.388418097283466e-6,0,1,1,rna7978,0
Slc45a4,0.020178804792676155,0.19548678051374796,4.007534561435133e-6,0.007302058248412953,0.004133301333158479,0.9927069723510941,insig,insig,Winter_high,gene445,reference,780,7,6862,0,4.007534561435133e-6,0,1,1,rna885,0
Dusp15,0.11201579353902773,0.03617465938116809,1.40737009023035e-4,0.12962912840793275,NA,5.745344864489325e-6,insig,insig,Unassigned,gene4453,reference,433,8,2212,0,1.40737009023035e-4,0,1,1,rna8013,0
Plagl2,2.475721170804068e-22,2.7792271263677838e-27,1.1540899406400332e-41,9.144640855715857e-18,6.368031764070709e-5,2.424946341308387e-6,Cold_low_EL,Cold_low_EL,Cold_low_EM,gene4461,reference,496,3,2600,0,1.1540899406400332e-41,0,1,1,rna8024,0
Kif3b,0.1582733693567473,0.12013285705002796,1.124176856386086e-6,0.3244792022674524,0.016464953436821358,0.35439571768495254,insig,insig,Unassigned,gene4463,reference,758,9,3238,0,1.124176856386086e-6,0,1,1,rna8030,0
Mxi1,7.072482398463918e-8,3.083274851455661e-5,3.532323955173479e-11,0.38356962635015,0.0019477670614417475,0.2558406478448902,Unassigned,Cold_low_EM,Cold_low_EM,gene4484,reference,192,6,2429,0,3.532323955173479e-11,0,1,1,rna8056,0
Smndc1,2.101509481458437e-12,1.0106810341998054e-05,4.811777861056377e-8,5.871602668291224e-4,6.87762720806434e-4,0.021239962040682896,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene4486,reference,315,6,2811,0,2.101509481458437e-12,0,1,1,rna8058,0
Arrdc3,2.4396111112720754e-9,0.13691732562451125,1.956492913491332e-10,1.7067940915911684e-9,1.2118352345683376e-30,9.955535658809108e-23,insig,Cold_low_EM,Cold_low_EM,gene45,reference,414,8,4321,0,1.956492913491332e-10,0,1,1,rna75,0
Trappc9,5.5207247756003695e-8,0.0690227244513915,1.1323749875510995e-5,1.8460475732864797e-5,1.270947107320538e-4,0.22132786304591553,insig,Cold_high_EM,Cold_high_EM,gene451,reference,1146,23,4097,0,5.5207247756003695e-8,0,1,1,rna902,0
Dclre1a,4.51420471651863e-10,2.182093849885004e-10,8.904980843361479e-12,0.06408325725264186,0.002861699280943707,6.765532211308137e-4,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene4512,reference,1044,10,4457,0,8.904980843361479e-12,0,1,1,rna8125,0
Nhlrc2,1.1105468726808298e-14,2.2861942384094637e-7,2.0311104907262278e-16,0.1401435097312182,0.24522307152626535,0.6938920809900204,Winter_low,Cold_low_EM,Cold_low_EM,gene4513,reference,726,12,5187,0,2.0311104907262278e-16,0,1,1,rna8127,0
Afap1l2,0.023224078965130845,0.045305620520305116,2.0628146539559956e-8,0.3221357104958891,NA,0.001047975737402901,insig,insig,Unassigned,gene4520,reference,818,19,3631,0,2.0628146539559956e-8,0,1,1,rna8138,0
Gfra1,0.11645614639839369,0.14156048692975506,4.6870733011082806e-4,0.01909480717640724,NA,NA,insig,insig,Cold_high_EH,gene4525,reference,468,11,9054,0,4.6870733011082806e-4,0,1,1,rna8145,0
Rab11fip2,3.6232237075779466e-13,0.7080501790603996,4.673989752536611e-6,0.11561777671020175,0.9423820464566208,0.03957892710064091,insig,Cold_low_EM,Cold_low_EM,gene4542,reference,513,5,5837,0,3.6232237075779466e-13,0,1,1,rna8168,0
Cacul1,2.3279426154386755e-16,2.1022914195502382e-24,7.460826290257443e-5,0.4152619521926109,6.037407543819541e-4,0.40435203306072004,Cold_low_EM,IBA_high,Cold_low_EM,gene4545,reference,440,9,3614,0,2.1022914195502382e-24,0,1,1,rna8175,0
Grk5,2.368797216165923e-8,1.3795949087757816e-6,2.571039771255437e-9,0.3142754578699139,0.7098662197310727,0.4384378657663266,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene4554,reference,485,15,5588,0,2.571039771255437e-9,0,1,1,rna8186,0
Bag3,2.7922418001350363e-8,0.015185184478752294,2.978343602073104e-4,0.07603106344615876,4.626083569788428e-5,0.3252175084350969,insig,Cold_low_EL,Unassigned,gene4557,reference,581,4,2610,0,2.7922418001350363e-8,0,1,1,rna8199,0
Wdr11,0.9576774030318165,0.15831406198863562,8.986206391216835e-4,0.509501235796955,0.8588383108658274,0.2132478152953408,insig,insig,Winter_high,gene4567,reference,1236,30,4610,0,8.986206391216835e-4,0,1,1,rna8210,0
Fgfr2,2.952332038001127e-18,1.3026511389081974e-9,5.768403990153735e-22,0.0031981563180218256,0.02052276420515098,0.5950903724132988,Unassigned,Cold_low_EH,Cold_low_EH,gene4568,reference,864,17,3395,0,5.768403990153735e-22,0,1,1,rna8212,0
Khdrbs3,0.01621699258391494,0.27553769655192134,9.647387314880986e-6,0.24036099357798435,0.6927916395383892,0.26759925224465686,insig,insig,Cold_high_EM,gene458,reference,346,9,1597,0,9.647387314880986e-6,0,1,1,rna913,0
Lhpp,1.4306516261648386e-5,0.001553541906127602,1.707266537260991e-5,0.5118062268767603,8.798105709641405e-21,0.4576599749227677,insig,IBA_low,IBA_low,gene4596,reference,296,7,2249,0,1.4306516261648386e-5,0,1,1,rna8253,0
Ppp2r2d,0.0051859689965896485,0.33905445275008295,2.657193940611654e-4,0.014485304154318788,0.011032740589868384,0.04362773422761181,insig,insig,Unassigned,gene4631,reference,461,8,1634,0,2.657193940611654e-4,0,1,1,rna8309,0
Bnip3,6.667821703522907e-18,1.4565273777790694e-10,3.805001915996251e-6,0.002222568790827525,0.25548617279540914,0.5927848102341109,Cold_high_EM,Winter_high,Cold_high_EM,gene4632,reference,229,7,1441,0,6.667821703522907e-18,0,1,1,rna8310,0
Dpysl4,0.21639785574930911,0.9152117386974408,2.645135762666281e-4,0.13676271961525235,NA,0.9301793079983309,insig,insig,Winter_high,gene4635,reference,572,14,2660,0,2.645135762666281e-4,0,1,1,rna8324,0
LOC110597723,6.117159030615176e-4,0.09925306660109186,8.316272060798118e-4,0.056106583372967755,NA,NA,insig,IBA_low,Unassigned,gene4643,reference,96,3,2950,0,6.117159030615176e-4,0,1,1,rna8333,0
Adgra1,2.6005553773454776e-6,0.45111323065967157,1.5019981343269996e-6,0.008917339660454531,NA,NA,insig,Cold_high_EH,Cold_high_EM,gene4644,reference,566,7,4184,0,1.5019981343269996e-6,0,1,1,rna8335,0
Tubgcp2,2.036587463420053e-16,1.6344420594344185e-4,8.333798983190032e-12,0.3866016253144322,1.0331081554128925e-5,0.0018459265769759853,Cold_high_EM,Cold_high_EH,Cold_high_EM,gene4649,reference,905,18,3172,0,2.036587463420053e-16,0,1,1,rna8342,0
St3gal1,2.550207133443194e-4,0.11718280557695354,6.838615020280221e-6,0.44537591485397615,0.5985249883172387,0.0022537652235173015,insig,IBA_high,IBA_high,gene465,reference,340,8,5763,0,6.838615020280221e-6,0,1,1,rna922,0
Ndrg1,0.012031825638538596,9.963954699441729e-5,7.041178547733255e-5,0.7053161478780211,2.61204630211888e-9,0.14208186181981317,Winter_high,insig,Winter_high,gene466,reference,394,16,2963,0,7.041178547733255e-5,0,1,1,rna926,0
Ercc6l2,1.706507022393682e-4,0.0010051560928142586,4.016764426993721e-9,0.0755464451069163,0.015548805773307622,0.18775214575340293,insig,Cold_low_EM,Winter_low,gene4668,reference,455,3,2756,0,4.016764426993721e-9,0,1,1,rna8366,0
ZNF717_containing_gene4682,9.394240279734638e-4,0.5686212044040306,3.611443302576726e-4,1.3202618008393132e-7,2.2754416192112857e-7,0.0032479525326228826,insig,Cold_low_EM,Cold_low_EM,gene4682,human_blastn,528,6,2673,0,3.611443302576726e-4,1,1,1,rna8391,0
Ippk,4.858310452899274e-5,7.74824491107526e-6,2.104321195835349e-7,0.34132016363510126,7.344914187215235e-5,0.7143467535721143,Unassigned,Winter_high,Winter_high,gene4695,reference,489,13,2850,0,2.104321195835349e-7,0,1,1,rna8413,0
Bicd2,3.0598702118021305e-18,3.852945003093642e-4,9.958428666902472e-4,0.038227151993612665,2.865474079264582e-11,1.228917828323783e-6,Unassigned,Cold_low_EM,Cold_low_EL,gene4696,reference,855,7,6457,0,3.0598702118021305e-18,0,1,1,rna8415,0
FAM120A_gene4703,2.191350100887541e-12,0.09041331467414462,5.945821501738914e-5,0.080460528959587,0.9166974237667934,0.7094574866782593,insig,Winter_high,Winter_high,gene4703,human_blastn,1116,18,4537,0,2.191350100887541e-12,0,1,1,rna8425,0
Col27a1,2.4287981945906095e-20,0.219632982618123,3.6230222928606836e-6,0.5983049763442451,0.12679384850315528,0.21184143500796507,insig,Unassigned,Unassigned,gene4710,reference,1644,60,7123,0,2.4287981945906095e-20,0,1,1,rna8431,0
Astn2,1.7145653148530136e-17,2.864819275199139e-4,1.073932650188764e-4,0.07873786989980966,NA,0.6424849520410615,Unassigned,IBA_low,Unassigned,gene4722,reference,706,16,3041,0,1.7145653148530136e-17,0,1,1,rna8448,0
Trim32,4.9467389996413806e-14,0.001475586326210005,1.1823042405331076e-5,1.5058880263914935e-7,4.0794391872203056e-24,1.8893988557805143e-8,insig,Cold_low_EL,Cold_low_EL,gene4723,reference,671,2,3157,0,4.9467389996413806e-14,0,1,1,rna8449,0
Brinp1,0.0075421500234771136,0.611169525208277,2.741178273056279e-7,NA,NA,NA,insig,insig,Cold_high_EM,gene4730,reference,761,8,3302,0,2.741178273056279e-7,0,1,0,rna8459,0
Cdk5rap2,3.164836552247896e-8,0.11746615670991288,1.0536230969946628e-4,0.08295568570541671,2.396080857317374e-11,0.1969910205260282,insig,Unassigned,Unassigned,gene4731,reference,1894,38,6189,0,3.164836552247896e-8,0,1,1,rna8464,0
Traf1,5.224669531948013e-4,0.12105900534547485,2.89028184749844e-4,0.007658441819259341,0.23958279319626566,0.5069054567812596,insig,Winter_low,Winter_low,gene4740,reference,415,8,4641,0,2.89028184749844e-4,0,1,1,rna8489,0
Cntrl,0.009111066273788123,0.0037742106317176804,1.4714171865234531e-5,0.4425809289936104,0.6569538076247161,0.4189374522260398,insig,insig,Winter_low,gene4744,reference,2341,44,7554,0,1.4714171865234531e-5,0,1,1,rna8495,0
Gsn,2.409357374065212e-6,4.578740942609845e-6,3.67709069922934e-5,0.8598230271838158,3.331518926781946e-5,0.2905105235561589,Cold_high_EM,Unassigned,IBA_low,gene4746,reference,782,17,2664,0,2.409357374065212e-6,0,1,1,rna8507,0
Ndufa8,1.9551630389859314e-6,8.559215045904837e-6,6.908206700591798e-4,0.4668640882957659,0.8628148503054097,0.8321464199333466,Cold_high_EM,Winter_high,Unassigned,gene4755,reference,172,4,824,0,1.9551630389859314e-6,0,1,1,rna8523,0
Mrrf,3.4462206418476762e-6,0.03300785188972269,2.842313170751748e-6,0.005077263116885906,0.4901793046190925,0.4971142944614777,insig,Cold_high_EH,Winter_high,gene4759,reference,270,8,2143,0,2.842313170751748e-6,0,1,1,rna8529,0
Adcy8,5.276088748258598e-6,0.30477717962697026,6.660301888774156e-7,NA,NA,NA,insig,IBA_low,Cold_high_EH,gene478,reference,1252,18,5932,0,6.660301888774156e-7,0,1,0,rna954,0
Zbtb6,9.101995145921925e-5,0.0670032398898592,4.3419132590550727e-7,0.0772381024519585,4.851500453237524e-4,0.01884736309810313,insig,Cold_low_EM,Cold_low_EM,gene4796,reference,424,2,4175,0,4.3419132590550727e-7,0,1,1,rna8564,0
Dennd1a,1.3060393370602578e-17,0.1592207235614681,3.629903172429317e-11,1.4777078694999585e-8,5.7533241833179405e-15,0.01617037323174862,insig,IBA_low,IBA_low,gene4806,reference,1077,24,5175,0,1.3060393370602578e-17,0,1,1,rna8582,0
Rabepk,2.0748116188683005e-5,0.014285499984336541,4.37501630720205e-6,0.15108867481055643,0.05725283511406261,0.003988993621587483,insig,Winter_high,Unassigned,gene4826,reference,376,8,1285,0,4.37501630720205e-6,0,1,1,rna8625,0
Fam49b,2.159189327831933e-9,0.0017069629737428457,6.0946156961168245e-12,0.028656286668272545,7.949669007800748e-7,1.749096622061624e-5,insig,Winter_high,Winter_high,gene483,reference,364,14,2692,0,6.0946156961168245e-12,0,1,1,rna972,0
Zbtb34,1.0231446971530016e-46,1.983197571080302e-18,8.118988174184055e-38,2.2634333499342307e-14,3.89554414734063e-6,0.0015750210753936128,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene4834,reference,518,2,8969,0,1.0231446971530016e-46,0,1,1,rna8652,0
Ralgps1,1.1974529768044807e-34,3.318078834477219e-19,2.3882733693911294e-4,0.4034027811012111,0.2804911009851975,0.06115727410958787,Cold_low_EL,Cold_low_EL,Cold_low_EM,gene4835,reference,584,20,6688,0,1.1974529768044807e-34,0,1,1,rna8654,0
Sh2d3c,5.5016643376598415e-18,0.013179268138849202,1.029533732374283e-6,3.6839081305178883e-4,NA,0.0029632579034024682,insig,IBA_low,IBA_low,gene4849,reference,858,12,3067,0,5.5016643376598415e-18,0,1,1,rna8686,0
Fam102a,5.505248386340952e-4,0.006612692924875745,9.674429197857617e-4,0.0016431003422359366,4.377079519122979e-4,0.013189798553067492,insig,Unassigned,Cold_low_EM,gene4858,reference,365,9,3775,0,5.505248386340952e-4,0,1,1,rna8704,0
Naif1,NA,5.665967236385386e-5,7.581116087203186e-4,4.758935598411014e-12,0.23018934798314739,3.533864608762593e-6,Cold_low_EL,filtered,Winter_low,gene4859,reference,327,2,3037,0,5.665967236385386e-5,0,1,1,rna8705,0
Slc25a25,0.009878688978763617,7.87257197539202e-4,3.1198477059905676e-7,0.021449398275292755,0.12874954293383947,0.012797654585967261,Unassigned,insig,Winter_low,gene4860,reference,514,11,3399,0,3.1198477059905676e-7,0,1,1,rna8706,0
Golga2,1.3710299948917466e-5,0.15196928872613347,3.9216608670676305e-10,0.0023768428009524386,0.5299627511215826,0.08469174283614277,insig,Cold_high_EH,Winter_high,gene4866,reference,1021,27,4043,0,3.9216608670676305e-10,0,1,1,rna8727,0
Myc,6.253251127853267e-4,NA,9.294200622195251e-13,2.430867703947468e-25,4.293533304470441e-11,1.5303909197485046e-5,filtered,Unassigned,Cold_high_EM,gene487,reference,439,3,2441,0,9.294200622195251e-13,0,1,1,rna984,0
Urm1,0.0011320655679088142,4.046819622916397e-4,1.2576610452985131e-5,0.33011395918369146,0.0019154941309530988,0.9169425010896426,Cold_high_EH,insig,Cold_high_EH,gene4870,reference,140,5,2526,0,1.2576610452985131e-5,0,1,1,rna8736,0
Cercam,4.140682400427271e-16,1.0378400848856756e-9,2.013642661480624e-8,0.012548375125488882,NA,0.44689570952658786,Cold_high_EH,Cold_high_EH,Cold_high_EH,gene4871,reference,645,15,2447,0,4.140682400427271e-16,0,1,1,rna8737,0
Lrrc8a,4.126553072658728e-4,0.19659362554230975,3.167093764273967e-5,0.6856880160999798,0.012816143396966719,0.03013243217291261,insig,Cold_low_EL,Unassigned,gene4889,reference,810,3,4177,0,3.167093764273967e-5,0,1,1,rna8789,0
Dolk,0.0010151690578545577,5.188759119684096e-4,6.589963077671862e-5,4.177766133803829e-4,3.943530416705799e-12,0.0021268143073865957,Winter_high,insig,Winter_high,gene4891,reference,538,1,2162,0,6.589963077671862e-5,0,1,1,rna8794,0
Ntmt1,1.571140120424711e-7,1.3438904114532815e-8,9.184476761736292e-8,7.316578889001192e-9,2.1086856489270185e-6,1.344647824962631e-9,Winter_high,Winter_high,Winter_high,gene4906,reference,223,5,1115,0,1.3438904114532815e-8,0,1,1,rna8825,0
Pomt1,3.303431136033978e-8,1.6769269498567274e-4,1.6344557074243273e-5,0.001060779145552785,0.46714088491815514,0.04665527404640859,Unassigned,Cold_high_EH,Cold_high_EH,gene4932,reference,725,20,3321,0,3.303431136033978e-8,0,1,1,rna8879,0
Med27,2.4545935214083646e-8,2.2382364636851126e-4,9.833206770954663e-5,0.0032257370499356648,2.2453093810553265e-5,0.3200087560072869,Unassigned,Winter_high,Winter_high,gene4936,reference,311,8,1239,0,2.4545935214083646e-8,0,1,1,rna8890,0
Trib1,NA,NA,1.939790606052592e-6,2.6434299819269243e-47,0.27680414849398444,1.9550261119832045e-7,filtered,filtered,Cold_low_EL,gene494,reference,372,3,2794,0,1.939790606052592e-6,0,1,1,rna994,0
Ralgds,0.023959919517097313,3.119508338207949e-7,5.0741172826023916e-8,1.760077085354591e-4,0.010472703608955814,0.2648761356295718,Cold_low_EL,insig,Cold_low_EL,gene4950,reference,914,18,3589,0,5.0741172826023916e-8,0,1,1,rna8940,0
Zfyve1,4.06660477526356e-9,6.686429041411327e-12,8.996533814127815e-7,0.29545213914385376,1.3166206034875098e-12,0.8887107945253325,IBA_high,IBA_high,IBA_high,gene4967,reference,777,12,4471,0,6.686429041411327e-12,0,1,1,rna8980,0
Sqle,0.03496029399722267,0.051075055201233135,3.307388023319612e-18,0.023961084367897914,4.091155654334574e-9,0.037604957956408225,insig,insig,Unassigned,gene497,reference,574,11,2904,0,3.307388023319612e-18,0,1,1,rna1001,0
Znf572,0.3354330359164639,0.5006862933709422,7.821340535987944e-5,0.35605629650818427,0.003807593898449022,0.10856292527303327,insig,insig,Cold_low_EM,gene498,reference,618,3,3560,0,7.821340535987944e-5,0,1,1,rna1006,0
Elmsan1,8.167180954414893e-20,1.0383848972520402e-21,1.3265762468406385e-14,0.20761275315391917,4.0304253029373664e-5,0.8645614013155997,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene4982,reference,1103,13,6985,0,1.0383848972520402e-21,0,1,1,rna9003,0
